time;plant_1;tem_1;tem_2;plant_2;plant_3;tem_3
07-02-24 03:42;-28.28;-11.07;-13.21;-27.32;-19.15;-11.67
07-02-24 03:52;-28.32;-11.09;-13.24;-27.36;-19.18;-11.71
07-02-24 04:02;-28.35;-11.11;-13.27;-27.4;-19.21;-11.73
07-02-24 04:12;-28.39;-11.17;-13.31;-27.43;-19.23;-11.76
07-02-24 04:22;-28.43;-11.19;-13.34;-27.47;-19.27;-11.8
07-02-24 04:32;-28.46;-11.23;-13.37;-27.5;-19.29;-11.83
07-02-24 04:42;-28.49;-11.26;-13.42;-27.53;-19.32;-11.86
07-02-24 04:52;-28.53;-11.3;-13.46;-27.56;-19.37;-11.89
07-02-24 05:02;-28.57;-11.33;-13.5;-27.59;-19.41;-11.93
07-02-24 05:12;-28.62;-11.37;-13.53;-27.63;-19.44;-11.97
07-02-24 05:22;-28.65;-11.4;-13.57;-27.65;-19.48;-12
07-02-24 05:32;-28.68;-11.44;-13.62;-27.7;-19.52;-12.05
07-02-24 05:42;-28.74;-11.48;-13.66;-27.73;-19.55;-12.08
07-02-24 05:52;-28.78;-11.51;-13.7;-27.76;-19.59;-12.11
07-02-24 06:02;-28.83;-11.56;-13.74;-27.8;-19.64;-12.15
07-02-24 06:12;-28.95;-11.61;-13.81;-28.02;-19.75;-12.2
07-02-24 06:22;-29.23;-11.65;-13.86;-28.19;-19.85;-12.21
07-02-24 06:32;-29.43;-11.7;-13.9;-28.33;-19.93;-12.25
07-02-24 06:42;-29.55;-11.73;-13.93;-28.47;-20;-12.28
07-02-24 06:52;-29.69;-11.75;-13.96;-28.58;-20.07;-12.32
07-02-24 07:02;-29.79;-11.77;-13.99;-28.69;-20.14;-12.35
07-02-24 07:12;-29.9;-11.8;-14.01;-28.8;-20.2;-12.36
07-02-24 07:22;-30.01;-11.83;-14.03;-28.91;-20.27;-12.4
07-02-24 07:32;-30.11;-11.85;-14.06;-29;-20.34;-12.43
07-02-24 07:42;-30.22;-11.88;-14.08;-29.13;-20.4;-12.46
07-02-24 07:52;-30.35;-11.9;-14.12;-29.22;-20.48;-12.5
07-02-24 08:02;-30.45;-11.93;-14.14;-29.31;-20.53;-12.53
07-02-24 08:12;-30.56;-11.96;-14.19;-29.43;-20.6;-12.55
07-02-24 08:22;-30.67;-11.99;-14.22;-29.53;-20.68;-12.59
07-02-24 08:32;-30.78;-12.03;-14.27;-29.64;-20.75;-12.63
07-02-24 08:42;-30.92;-12.07;-14.32;-29.75;-20.84;-12.68
07-02-24 08:52;-31.01;-12.09;-14.35;-29.84;-20.91;-12.71
07-02-24 09:02;-31.15;-12.12;-14.41;-29.96;-20.99;-12.76
07-02-24 09:12;-31.3;-12.18;-14.46;-30.07;-21.06;-12.77
07-02-24 09:22;-31.41;-12.19;-14.49;-30.18;-21.14;-12.81
07-02-24 09:32;-31.56;-12.22;-14.53;-30.31;-21.24;-12.86
07-02-24 09:42;-31.71;-12.27;-14.56;-30.45;-21.33;-12.89
07-02-24 09:52;-31.84;-12.3;-14.61;-30.59;-21.42;-12.95
07-02-24 10:02;-31.95;-12.31;-14.62;-30.67;-21.47;-12.93
07-02-24 10:12;-32.09;-12.36;-14.67;-30.82;-21.56;-12.99
07-02-24 10:22;-32.23;-12.39;-14.72;-30.95;-21.66;-13.03
07-02-24 10:32;-32.37;-12.44;-14.76;-31.07;-21.74;-13.06
07-02-24 10:42;-32.49;-12.47;-14.79;-31.18;-21.8;-13.1
07-02-24 10:52;-32.62;-12.51;-14.81;-31.28;-21.87;-13.13
07-02-24 11:02;-32.73;-12.54;-14.84;-31.4;-21.94;-13.17
07-02-24 11:12;-32.85;-12.55;-14.88;-31.51;-22.01;-13.2
07-02-24 11:22;-32.98;-12.58;-14.92;-31.63;-22.1;-13.24
07-02-24 11:32;-33.11;-12.62;-14.94;-31.74;-22.16;-13.27
07-02-24 11:42;-33.22;-12.66;-14.98;-31.84;-22.24;-13.31
07-02-24 11:52;-33.33;-12.67;-15.02;-31.95;-22.31;-13.33
07-02-24 12:02;-33.46;-12.71;-15.05;-32.08;-22.38;-13.36
07-02-24 12:12;-33.61;-12.73;-15.08;-32.19;-22.45;-13.39
07-02-24 12:22;-33.71;-12.76;-15.1;-32.29;-22.52;-13.42
07-02-24 12:32;-33.82;-12.79;-15.14;-32.4;-22.6;-13.45
07-02-24 12:42;-33.95;-12.83;-15.17;-32.52;-22.69;-13.49
07-02-24 12:52;-34.1;-12.84;-15.21;-32.64;-22.77;-13.52
07-02-24 13:02;-34.22;-12.88;-15.23;-32.75;-22.84;-13.55
07-02-24 13:12;-34.33;-12.9;-15.26;-32.85;-22.91;-13.56
07-02-24 13:22;-34.45;-12.93;-15.28;-32.96;-22.98;-13.6
07-02-24 13:32;-34.56;-12.96;-15.32;-33.07;-23.04;-13.63
07-02-24 13:42;-34.68;-12.99;-15.36;-33.18;-23.11;-13.66
07-02-24 13:52;-34.81;-13.01;-15.4;-33.28;-23.19;-13.69
07-02-24 14:02;-34.92;-13.04;-15.43;-33.38;-23.27;-13.72
07-02-24 14:12;-35.04;-13.07;-15.48;-33.5;-23.35;-13.75
07-02-24 14:22;-35.18;-13.11;-15.52;-33.61;-23.43;-13.79
07-02-24 14:32;-35.32;-13.15;-15.55;-33.72;-23.51;-13.82
07-02-24 14:42;-35.43;-13.16;-15.58;-33.84;-23.58;-13.86
07-02-24 14:52;-35.55;-13.2;-15.6;-33.94;-23.66;-13.88
07-02-24 15:02;-35.65;-13.23;-15.64;-34.04;-23.71;-13.92
07-02-24 15:12;-35.76;-13.26;-15.65;-34.15;-23.78;-13.93
07-02-24 15:22;-35.87;-13.28;-15.7;-34.25;-23.86;-13.97
07-02-24 15:32;-36.01;-13.3;-15.74;-34.35;-23.93;-14
07-02-24 15:42;-36.14;-13.34;-15.77;-34.46;-23.99;-14.01
07-02-24 16:15;-66.65;-25.62;-30.1;-57.72;-39.74;-14.08
07-02-24 16:25;-66.77;-25.66;-30.13;-57.81;-39.83;-14.11
07-02-24 16:35;-66.9;-25.69;-30.17;-57.92;-39.9;-14.15
07-02-24 16:45;-67;-25.72;-30.22;-58.03;-39.99;-14.19
07-02-24 16:55;-67.14;-25.77;-30.26;-58.14;-40.08;-14.23
07-02-24 17:05;-67.25;-25.82;-30.31;-58.25;-40.16;-14.27
07-02-24 17:15;-67.36;-25.85;-30.37;-58.37;-40.24;-14.32
07-02-24 17:25;-67.51;-25.9;-30.41;-58.47;-40.31;-14.35
07-02-24 17:35;-67.6;-25.94;-30.45;-58.57;-40.38;-14.38
07-02-24 17:45;-67.71;-25.95;-30.49;-58.65;-40.45;-14.42
07-02-24 17:55;-67.83;-25.99;-30.54;-58.75;-40.51;-14.44
07-02-24 18:05;-67.93;-26.02;-30.57;-58.85;-40.58;-14.48
07-02-24 18:15;-68.04;-26.05;-30.61;-58.96;-40.65;-14.52
07-02-24 18:25;-68.14;-26.09;-30.65;-59.04;-40.71;-14.54
07-02-24 18:35;-68.25;-26.11;-30.7;-59.13;-40.79;-14.57
07-02-24 18:45;-68.35;-26.15;-30.75;-59.23;-40.84;-14.61
07-02-24 18:55;-68.43;-26.19;-30.79;-59.32;-40.91;-14.65
07-02-24 19:05;-68.55;-26.23;-30.85;-59.41;-40.99;-14.69
07-02-24 19:15;-68.65;-26.26;-30.9;-59.5;-41.05;-14.72
07-02-24 19:25;-68.75;-26.31;-30.95;-59.59;-41.12;-14.76
07-02-24 19:35;-68.86;-26.34;-31.01;-59.68;-41.2;-14.8
07-02-24 19:45;-68.98;-26.38;-31.06;-59.78;-41.27;-14.85
07-02-24 19:55;-69.09;-26.43;-31.1;-59.88;-41.35;-14.89
07-02-24 20:05;-69.19;-26.47;-31.14;-59.97;-41.42;-14.93
07-02-24 20:15;-69.28;-26.51;-31.18;-60.06;-41.47;-14.94
07-02-24 20:25;-69.37;-26.53;-31.21;-60.16;-41.52;-14.98
07-02-24 20:35;-69.47;-26.55;-31.24;-60.23;-41.56;-15
07-02-24 20:45;-69.54;-26.57;-31.26;-60.32;-41.61;-15.02
07-02-24 20:55;-69.66;-26.61;-31.3;-60.39;-41.67;-15.06
07-02-24 21:05;-69.73;-26.63;-31.33;-60.49;-41.74;-15.09
07-02-24 21:15;-69.83;-26.67;-31.37;-60.57;-41.78;-15.11
07-02-24 21:25;-69.91;-26.69;-31.41;-60.64;-41.84;-15.15
07-02-24 21:35;-70.01;-26.74;-31.46;-60.73;-41.91;-15.19
07-02-24 21:45;-70.1;-26.78;-31.51;-60.8;-41.98;-15.21
07-02-24 21:55;-70.19;-26.82;-31.57;-60.89;-42.04;-15.26
07-02-24 22:05;-70.3;-26.84;-31.61;-60.97;-42.1;-15.3
07-02-24 22:15;-70.32;-26.86;-31.64;-61.02;-42.14;-15.33
07-02-24 22:25;-70.36;-26.89;-31.69;-61.05;-42.2;-15.36
07-02-24 22:35;-70.41;-26.93;-31.74;-61.11;-42.25;-15.41
07-02-24 22:45;-70.46;-26.96;-31.79;-61.15;-42.31;-15.46
07-02-24 22:55;-70.5;-27.01;-31.83;-61.19;-42.36;-15.5
07-02-24 23:05;-70.54;-27.05;-31.89;-61.23;-42.4;-15.54
07-02-24 23:15;-70.59;-27.08;-31.93;-61.27;-42.45;-15.58
07-02-24 23:25;-70.65;-27.12;-31.97;-61.31;-42.5;-15.61
07-02-24 23:35;-70.67;-27.15;-32.01;-61.35;-42.54;-15.65
07-02-24 23:45;-70.71;-27.18;-32.04;-61.39;-42.58;-15.67
07-02-24 23:55;-70.75;-27.21;-32.08;-61.42;-42.61;-15.7
08-02-24 00:05;-70.78;-27.23;-32.1;-61.47;-42.65;-15.73
08-02-24 00:15;-70.83;-27.26;-32.13;-61.52;-42.69;-15.76
08-02-24 00:25;-70.87;-27.29;-32.16;-61.57;-42.72;-15.79
08-02-24 00:35;-70.9;-27.31;-32.18;-61.61;-42.76;-15.82
08-02-24 00:45;-70.92;-27.34;-32.2;-61.65;-42.8;-15.86
08-02-24 00:55;-70.96;-27.35;-32.24;-61.69;-42.84;-15.88
08-02-24 01:05;-71;-27.38;-32.26;-61.73;-42.87;-15.92
08-02-24 01:15;-71.04;-27.4;-32.3;-61.77;-42.91;-15.95
08-02-24 01:25;-71.07;-27.43;-32.33;-61.82;-42.94;-15.97
08-02-24 01:35;-71.1;-27.45;-32.36;-61.85;-42.98;-16.01
08-02-24 01:45;-71.14;-27.49;-32.39;-61.88;-43.01;-16.04
08-02-24 01:55;-71.17;-27.51;-32.43;-61.92;-43.06;-16.07
08-02-24 02:05;-71.22;-27.54;-32.47;-61.98;-43.1;-16.11
08-02-24 02:15;-71.26;-27.58;-32.51;-62;-43.14;-16.15
08-02-24 02:25;-71.31;-27.63;-32.56;-62.05;-43.19;-16.2
08-02-24 02:35;-71.36;-27.67;-32.6;-62.09;-43.24;-16.24
08-02-24 02:45;-71.4;-27.71;-32.65;-62.12;-43.29;-16.28
08-02-24 02:55;-71.43;-27.74;-32.69;-62.15;-43.32;-16.32
08-02-24 03:05;-71.47;-27.76;-32.71;-62.2;-43.36;-16.36
08-02-24 03:15;-71.5;-27.8;-32.75;-62.24;-43.39;-16.39
08-02-24 03:25;-71.54;-27.82;-32.79;-62.28;-43.44;-16.42
08-02-24 03:35;-71.57;-27.85;-32.82;-62.3;-43.46;-16.45
08-02-24 03:45;-71.6;-27.87;-32.84;-62.33;-43.49;-16.48
08-02-24 03:55;-71.63;-27.9;-32.88;-62.38;-43.53;-16.52
08-02-24 04:05;-71.65;-27.93;-32.91;-62.41;-43.57;-16.55
08-02-24 04:15;-71.69;-27.96;-32.94;-62.45;-43.6;-16.58
08-02-24 04:25;-71.72;-27.99;-32.98;-62.49;-43.64;-16.62
08-02-24 04:35;-71.75;-28.01;-33;-62.53;-43.67;-16.65
08-02-24 04:45;-71.78;-28.03;-33.03;-62.56;-43.71;-16.7
08-02-24 04:55;-71.81;-28.06;-33.06;-62.59;-43.74;-16.73
08-02-24 05:05;-71.85;-28.09;-33.09;-62.62;-43.78;-16.76
08-02-24 05:15;-71.88;-28.12;-33.13;-62.66;-43.81;-16.79
08-02-24 05:25;-71.91;-28.15;-33.16;-62.7;-43.84;-16.83
08-02-24 05:35;-71.94;-28.17;-33.19;-62.74;-43.88;-16.87
08-02-24 05:45;-71.98;-28.2;-33.22;-62.77;-43.92;-16.9
08-02-24 05:55;-72.01;-28.23;-33.26;-62.81;-43.96;-16.94
08-02-24 06:05;-72.04;-28.25;-33.29;-62.84;-44;-16.97
08-02-24 06:15;-72.09;-28.3;-33.32;-62.89;-44.05;-17.02
08-02-24 06:25;-72.3;-28.35;-33.38;-63.09;-44.19;-17.06
08-02-24 06:35;-72.59;-28.4;-33.44;-63.3;-44.29;-17.1
08-02-24 06:45;-72.78;-28.45;-33.49;-63.46;-44.37;-17.13
08-02-24 06:55;-72.94;-28.47;-33.52;-63.6;-44.45;-17.17
08-02-24 07:05;-73.08;-28.5;-33.55;-63.73;-44.51;-17.21
08-02-24 07:15;-73.2;-28.51;-33.56;-63.84;-44.59;-17.25
08-02-24 07:25;-73.32;-28.55;-33.6;-63.96;-44.65;-17.26
08-02-24 07:35;-73.47;-28.57;-33.62;-64.09;-44.74;-17.3
08-02-24 07:45;-73.6;-28.6;-33.66;-64.2;-44.8;-17.34
08-02-24 07:55;-73.76;-28.64;-33.68;-64.32;-44.9;-17.38
08-02-24 08:05;-73.9;-28.66;-33.72;-64.45;-44.98;-17.42
08-02-24 08:15;-74.04;-28.7;-33.77;-64.58;-45.06;-17.45
08-02-24 08:25;-74.19;-28.72;-33.82;-64.7;-45.15;-17.49
08-02-24 08:35;-74.32;-28.76;-33.86;-64.82;-45.23;-17.53
08-02-24 08:45;-74.49;-28.82;-33.91;-64.96;-45.33;-17.58
08-02-24 08:55;-74.62;-28.85;-33.94;-65.09;-45.4;-17.61
08-02-24 09:05;-74.79;-28.88;-34;-65.23;-45.52;-17.67
08-02-24 09:15;-74.96;-28.92;-34.05;-65.37;-45.61;-17.7
08-02-24 09:25;-75.12;-28.97;-34.09;-65.51;-45.69;-17.76
08-02-24 09:35;-75.27;-29;-34.13;-65.65;-45.78;-17.78
08-02-24 09:45;-75.42;-29.03;-34.15;-65.77;-45.87;-17.83
08-02-24 09:55;-75.58;-29.05;-34.18;-65.92;-45.92;-17.85
08-02-24 10:05;-75.71;-29.08;-34.19;-66.03;-45.99;-17.88
08-02-24 10:15;-75.84;-29.12;-34.23;-66.16;-46.08;-17.92
08-02-24 10:25;-75.95;-29.17;-34.26;-66.28;-46.15;-17.95
08-02-24 10:35;-76.09;-29.19;-34.3;-66.39;-46.22;-17.97
08-02-24 10:45;-76.22;-29.22;-34.34;-66.49;-46.28;-18.01
08-02-24 10:55;-76.31;-29.25;-34.37;-66.6;-46.37;-18.08
08-02-24 11:05;-76.45;-29.3;-34.44;-66.71;-46.43;-18.09
08-02-24 11:15;-76.57;-29.32;-34.46;-66.82;-46.5;-18.14
08-02-24 11:25;-76.7;-29.37;-34.5;-66.93;-46.6;-18.19
08-02-24 11:35;-76.83;-29.4;-34.56;-67.04;-46.68;-18.24
08-02-24 11:45;-76.96;-29.46;-34.61;-67.16;-46.75;-18.27
08-02-24 11:55;-77.07;-29.49;-34.65;-67.26;-46.83;-18.31
08-02-24 12:05;-77.25;-29.53;-34.71;-67.41;-46.92;-18.35
08-02-24 12:15;-77.36;-29.57;-34.73;-67.51;-46.99;-18.39
08-02-24 12:25;-77.5;-29.61;-34.76;-67.62;-47.06;-18.42
08-02-24 12:35;-77.61;-29.63;-34.78;-67.75;-47.14;-18.46
08-02-24 12:45;-77.74;-29.67;-34.79;-67.86;-47.21;-18.5
08-02-24 12:55;-77.84;-29.69;-34.81;-67.96;-47.26;-18.54
08-02-24 13:05;-77.97;-29.72;-34.84;-68.07;-47.33;-18.57
08-02-24 13:15;-78.06;-29.73;-34.85;-68.17;-47.4;-18.61
08-02-24 13:25;-78.18;-29.76;-34.88;-68.28;-47.47;-18.65
08-02-24 13:35;-78.31;-29.8;-34.91;-68.39;-47.54;-18.69
08-02-24 13:45;-78.42;-29.83;-34.94;-68.49;-47.61;-18.73
08-02-24 13:55;-78.54;-29.86;-34.98;-68.6;-47.67;-18.76
08-02-24 14:05;-78.66;-29.88;-35.01;-68.72;-47.75;-18.81
08-02-24 14:15;-78.79;-29.92;-35.04;-68.82;-47.83;-18.84
08-02-24 14:25;-78.92;-29.95;-35.09;-68.94;-47.9;-18.87
08-02-24 14:35;-79.02;-29.96;-35.11;-69.03;-47.96;-18.92
08-02-24 14:45;-79.14;-30;-35.13;-69.13;-48.03;-18.94
08-02-24 14:55;-79.25;-30.02;-35.17;-69.24;-48.09;-18.99
08-02-24 15:05;-79.37;-30.04;-35.2;-69.35;-48.17;-19.03
08-02-24 15:15;-79.49;-30.09;-35.25;-69.46;-48.24;-19.06
08-02-24 15:25;-79.62;-30.12;-35.29;-69.58;-48.32;-19.09
08-02-24 15:35;-79.74;-30.16;-35.33;-69.68;-48.39;-19.13
08-02-24 15:45;-79.87;-30.2;-35.38;-69.78;-48.46;-19.18
08-02-24 15:55;-80.01;-30.23;-35.42;-69.92;-48.54;-19.2
08-02-24 16:05;-80.14;-30.26;-35.46;-70;-48.61;-19.24
08-02-24 16:15;-80.24;-30.29;-35.51;-70.11;-48.67;-19.27
08-02-24 16:25;-80.36;-30.32;-35.53;-70.2;-48.74;-19.31
08-02-24 16:35;-80.48;-30.35;-35.59;-70.31;-48.81;-19.33
08-02-24 16:45;-80.6;-30.38;-35.63;-70.4;-48.88;-19.37
08-02-24 16:55;-80.71;-30.42;-35.68;-70.51;-48.95;-19.41
08-02-24 17:05;-80.84;-30.45;-35.73;-70.59;-49.01;-19.44
08-02-24 17:15;-80.95;-30.48;-35.77;-70.71;-49.08;-19.47
08-02-24 17:25;-81.08;-30.52;-35.83;-70.81;-49.15;-19.51
08-02-24 17:35;-81.21;-30.56;-35.87;-70.9;-49.22;-19.54
08-02-24 17:45;-81.33;-30.59;-35.92;-71;-49.29;-19.57
08-02-24 17:55;-81.45;-30.63;-35.97;-71.1;-49.35;-19.61
08-02-24 18:05;-81.57;-30.66;-36.02;-71.2;-49.42;-19.63
08-02-24 18:15;-81.67;-30.7;-36.05;-71.29;-49.48;-19.66
08-02-24 18:25;-81.81;-30.72;-36.09;-71.4;-49.55;-19.69
08-02-24 18:35;-81.93;-30.75;-36.13;-71.5;-49.61;-19.72
08-02-24 18:45;-82.05;-30.78;-36.17;-71.6;-49.68;-19.75
08-02-24 18:55;-82.17;-30.82;-36.22;-71.71;-49.74;-19.77
08-02-24 19:05;-82.3;-30.83;-36.24;-71.8;-49.81;-19.81
08-02-24 19:15;-82.43;-30.87;-36.26;-71.92;-49.88;-19.84
08-02-24 19:25;-82.55;-30.91;-36.3;-72.03;-49.94;-19.87
08-02-24 19:35;-82.66;-30.93;-36.32;-72.12;-50;-19.89
08-02-24 19:45;-82.79;-30.98;-36.34;-72.22;-50.05;-19.94
08-02-24 19:55;-82.9;-31;-36.38;-72.32;-50.11;-19.96
08-02-24 20:05;-83.02;-31.03;-36.42;-72.4;-50.17;-20
08-02-24 20:15;-83.12;-31.05;-36.45;-72.5;-50.23;-20.03
08-02-24 20:25;-83.24;-31.1;-36.48;-72.6;-50.28;-20.06
08-02-24 20:35;-83.34;-31.12;-36.52;-72.67;-50.34;-20.1
08-02-24 20:45;-83.44;-31.15;-36.56;-72.76;-50.39;-20.13
08-02-24 20:55;-83.55;-31.18;-36.62;-72.85;-50.45;-20.16
08-02-24 21:05;-83.66;-31.21;-36.66;-72.93;-50.5;-20.19
08-02-24 21:15;-83.76;-31.24;-36.7;-73.02;-50.56;-20.21
08-02-24 21:25;-83.86;-31.28;-36.74;-73.1;-50.61;-20.25
08-02-24 21:35;-83.95;-31.31;-36.78;-73.18;-50.66;-20.27
08-02-24 21:45;-84.05;-31.33;-36.83;-73.26;-50.71;-20.3
08-02-24 21:55;-84.16;-31.36;-36.88;-73.34;-50.78;-20.34
08-02-24 22:05;-84.26;-31.4;-36.92;-73.42;-50.84;-20.37
08-02-24 22:15;-84.27;-31.42;-36.96;-73.46;-50.87;-20.4
08-02-24 22:25;-84.33;-31.43;-36.99;-73.5;-50.9;-20.43
08-02-24 22:35;-84.36;-31.44;-37.04;-73.52;-50.96;-20.47
08-02-24 22:45;-84.42;-31.52;-37.09;-73.57;-51;-20.51
08-02-24 22:55;-84.47;-31.56;-37.14;-73.61;-51.05;-20.56
08-02-24 23:05;-84.52;-31.61;-37.2;-73.66;-51.1;-20.59
08-02-24 23:15;-84.57;-31.64;-37.24;-73.71;-51.14;-20.62
08-02-24 23:25;-84.61;-31.67;-37.28;-73.75;-51.17;-20.65
08-02-24 23:35;-84.65;-31.7;-37.31;-73.8;-51.19;-20.67
08-02-24 23:45;-84.7;-31.73;-37.34;-73.84;-51.21;-20.7
08-02-24 23:55;-84.72;-31.75;-37.37;-73.87;-51.24;-20.72
09-02-24 00:05;-84.76;-31.77;-37.39;-73.92;-51.27;-20.74
09-02-24 00:15;-84.78;-31.79;-37.4;-73.94;-51.28;-20.77
09-02-24 00:25;-84.81;-31.8;-37.42;-73.99;-51.3;-20.78
09-02-24 00:35;-84.84;-31.82;-37.44;-74.03;-51.33;-20.79
09-02-24 00:45;-84.88;-31.84;-37.46;-74.07;-51.36;-20.82
09-02-24 00:55;-84.9;-31.86;-37.49;-74.08;-51.38;-20.84
09-02-24 01:05;-84.94;-31.89;-37.53;-74.12;-51.42;-20.87
09-02-24 01:15;-84.97;-31.92;-37.57;-74.16;-51.45;-20.9
09-02-24 01:25;-85.01;-31.95;-37.61;-74.2;-51.48;-20.93
09-02-24 01:35;-85.05;-31.98;-37.65;-74.22;-51.52;-20.95
09-02-24 01:45;-85.11;-32.02;-37.69;-74.25;-51.57;-21
09-02-24 01:55;-85.15;-32.06;-37.73;-74.29;-51.63;-21.05
09-02-24 02:05;-85.18;-32.1;-37.78;-74.36;-51.66;-21.09
09-02-24 02:15;-85.25;-32.13;-37.83;-74.39;-51.7;-21.11
09-02-24 02:25;-85.29;-32.16;-37.86;-74.42;-51.72;-21.14
09-02-24 02:35;-85.32;-32.18;-37.88;-74.45;-51.74;-21.15
09-02-24 02:45;-85.34;-32.21;-37.9;-74.48;-51.76;-21.18
09-02-24 02:55;-85.38;-32.23;-37.93;-74.51;-51.79;-21.2
09-02-24 03:05;-85.4;-32.26;-37.97;-74.55;-51.8;-21.22
09-02-24 03:15;-85.43;-32.28;-37.99;-74.58;-51.84;-21.25
09-02-24 03:25;-85.46;-32.3;-38.01;-74.61;-51.87;-21.28
09-02-24 03:35;-85.49;-32.33;-38.04;-74.65;-51.89;-21.3
09-02-24 03:45;-85.5;-32.36;-38.05;-74.68;-51.92;-21.33
09-02-24 03:55;-85.55;-32.37;-38.08;-74.7;-51.94;-21.35
09-02-24 04:05;-85.58;-32.4;-38.11;-74.73;-51.97;-21.38
09-02-24 04:15;-85.61;-32.42;-38.15;-74.77;-52;-21.4
09-02-24 04:25;-85.64;-32.45;-38.16;-74.8;-52.02;-21.43
09-02-24 04:35;-85.67;-32.48;-38.2;-74.82;-52.05;-21.45
09-02-24 04:45;-85.7;-32.49;-38.23;-74.84;-52.07;-21.47
09-02-24 04:55;-85.72;-32.52;-38.25;-74.87;-52.1;-21.51
09-02-24 05:05;-85.73;-32.55;-38.28;-74.9;-52.13;-21.53
09-02-24 05:15;-85.79;-32.58;-38.31;-74.93;-52.15;-21.56
09-02-24 05:25;-85.82;-32.6;-38.35;-74.95;-52.2;-21.59
09-02-24 05:35;-85.85;-32.63;-38.37;-74.98;-52.24;-21.63
09-02-24 05:45;-85.9;-32.66;-38.41;-75.02;-52.28;-21.67
09-02-24 05:55;-85.93;-32.7;-38.45;-75.06;-52.31;-21.7
09-02-24 06:05;-85.97;-32.73;-38.48;-75.08;-52.33;-21.73
09-02-24 06:15;-86;-32.75;-38.51;-75.12;-52.39;-21.76
09-02-24 06:25;-86.21;-32.8;-38.56;-75.33;-52.51;-21.79
09-02-24 06:35;-86.52;-32.84;-38.61;-75.56;-52.64;-21.82
09-02-24 06:45;-86.73;-32.87;-38.62;-75.73;-52.7;-21.85
