time;plant_1;tem_1;tem_2;plant_2;plant_3;tem_3
09-02-24 06:55;-86.89;-32.89;-38.64;-75.88;-52.77;-21.87
09-02-24 07:05;-87.03;-32.92;-38.66;-76.02;-52.85;-21.89
09-02-24 07:15;-87.18;-32.92;-38.66;-76.15;-52.93;-21.92
09-02-24 07:25;-87.33;-32.95;-38.67;-76.29;-52.99;-21.94
09-02-24 07:35;-87.47;-32.96;-38.68;-76.41;-53.07;-21.97
09-02-24 07:45;-87.63;-32.99;-38.69;-76.55;-53.14;-22
09-02-24 07:55;-87.77;-33.01;-38.71;-76.68;-53.22;-22.02
09-02-24 08:05;-87.92;-33.04;-38.73;-76.82;-53.29;-22.05
09-02-24 08:15;-88.08;-33.06;-38.75;-76.96;-53.38;-22.09
09-02-24 08:25;-88.24;-33.08;-38.78;-77.08;-53.45;-22.12
09-02-24 08:35;-88.39;-33.1;-38.81;-77.21;-53.52;-22.14
09-02-24 08:45;-88.54;-33.14;-38.84;-77.34;-53.6;-22.18
09-02-24 08:55;-88.71;-33.17;-38.87;-77.47;-53.67;-22.2
09-02-24 09:05;-88.86;-33.21;-38.92;-77.59;-53.76;-22.24
09-02-24 09:15;-89.03;-33.23;-38.95;-77.74;-53.85;-22.28
09-02-24 09:25;-89.21;-33.27;-38.99;-77.89;-53.92;-22.32
09-02-24 09:35;-89.35;-33.3;-39.02;-78.02;-54;-22.36
09-02-24 09:45;-89.54;-33.33;-39.05;-78.14;-54.09;-22.39
09-02-24 09:55;-89.72;-33.36;-39.09;-78.31;-54.16;-22.43
09-02-24 10:05;-89.92;-33.39;-39.12;-78.48;-54.27;-22.46
09-02-24 10:15;-90.12;-33.43;-39.15;-78.63;-54.37;-22.49
09-02-24 10:25;-90.3;-33.47;-39.18;-78.82;-54.46;-22.53
09-02-24 10:35;-90.51;-33.49;-39.2;-78.99;-54.56;-22.55
09-02-24 10:45;-90.69;-33.51;-39.22;-79.16;-54.65;-22.58
09-02-24 10:55;-90.9;-33.54;-39.24;-79.34;-54.77;-22.62
09-02-24 11:05;-91.13;-33.58;-39.26;-79.55;-54.89;-22.65
09-02-24 11:15;-91.36;-33.61;-39.28;-79.75;-54.99;-22.67
09-02-24 11:25;-91.64;-33.64;-39.3;-80.01;-55.16;-22.72
09-02-24 11:35;-91.91;-33.66;-39.35;-80.27;-55.32;-22.75
09-02-24 11:45;-92.18;-33.68;-39.39;-80.52;-55.45;-22.77
09-02-24 11:55;-92.43;-33.7;-39.45;-80.76;-55.59;-22.79
09-02-24 12:05;-92.7;-33.72;-39.52;-81.02;-55.76;-22.82
09-02-24 12:15;-92.99;-33.75;-39.63;-81.31;-55.97;-22.88
09-02-24 12:25;-93.34;-33.83;-39.78;-81.65;-56.14;-22.92
09-02-24 12:35;-93.67;-33.8;-39.84;-81.94;-56.33;-22.95
09-02-24 12:45;-93.94;-33.83;-39.94;-82.17;-56.44;-22.96
09-02-24 12:55;-94.16;-33.85;-40.01;-82.39;-56.56;-22.99
09-02-24 13:05;-94.39;-33.88;-40.09;-82.6;-56.7;-23.04
09-02-24 13:15;-94.74;-33.93;-40.17;-82.93;-56.9;-23.1
09-02-24 13:25;-95.03;-33.98;-40.26;-83.22;-57.06;-23.16
09-02-24 13:35;-95.28;-33.99;-40.34;-83.4;-57.16;-23.16
09-02-24 13:45;-95.54;-34.02;-40.37;-83.62;-57.26;-23.2
09-02-24 13:55;-95.78;-34.09;-40.43;-83.84;-57.36;-23.25
09-02-24 14:05;-96.13;-34.15;-40.49;-84.12;-57.51;-23.31
09-02-24 14:15;-96.46;-34.22;-40.53;-84.37;-57.64;-23.37
09-02-24 14:25;-96.78;-34.33;-40.58;-84.61;-57.78;-23.44
09-02-24 14:35;-97.06;-34.38;-40.65;-84.82;-57.89;-23.49
09-02-24 14:45;-97.29;-34.41;-40.69;-85.02;-58.02;-23.54
09-02-24 14:55;-97.51;-34.49;-40.74;-85.2;-58.13;-23.6
09-02-24 15:05;-97.74;-34.54;-40.79;-85.41;-58.25;-23.64
09-02-24 15:15;-97.99;-34.61;-40.85;-85.61;-58.37;-23.7
09-02-24 15:25;-98.24;-34.67;-40.88;-85.84;-58.49;-23.76
09-02-24 15:35;-98.47;-34.73;-40.93;-86.03;-58.61;-23.81
09-02-24 15:45;-98.71;-34.78;-40.97;-86.24;-58.73;-23.87
09-02-24 15:55;-98.95;-34.83;-41.04;-86.45;-58.86;-23.91
09-02-24 16:05;-99.15;-34.86;-41.08;-86.62;-58.96;-23.96
09-02-24 16:15;-99.33;-34.9;-41.13;-86.78;-59.05;-24.01
09-02-24 16:25;-99.52;-34.93;-41.17;-86.94;-59.15;-24.06
09-02-24 16:35;-99.7;-34.96;-41.22;-87.11;-59.25;-24.1
09-02-24 16:45;-99.86;-35;-41.26;-87.26;-59.34;-24.14
09-02-24 16:55;-100.03;-35.02;-41.29;-87.4;-59.41;-24.18
09-02-24 17:05;-100.17;-35.05;-41.33;-87.54;-59.49;-24.22
09-02-24 17:15;-100.32;-35.08;-41.36;-87.69;-59.58;-24.26
09-02-24 17:25;-100.49;-35.11;-41.38;-87.83;-59.66;-24.3
09-02-24 17:35;-100.64;-35.14;-41.4;-87.96;-59.74;-24.34
09-02-24 17:45;-100.78;-35.17;-41.43;-88.1;-59.8;-24.37
09-02-24 17:55;-100.92;-35.2;-41.44;-88.23;-59.87;-24.4
09-02-24 18:05;-101.06;-35.22;-41.46;-88.34;-59.95;-24.44
09-02-24 18:15;-101.19;-35.26;-41.46;-88.47;-60.01;-24.48
09-02-24 18:25;-101.34;-35.29;-41.47;-88.58;-60.08;-24.52
09-02-24 18:35;-101.46;-35.32;-41.49;-88.71;-60.16;-24.55
09-02-24 18:45;-101.59;-35.36;-41.5;-88.84;-60.22;-24.59
09-02-24 18:55;-101.73;-35.4;-41.53;-88.95;-60.28;-24.63
09-02-24 19:05;-101.85;-35.43;-41.55;-89.06;-60.35;-24.67
09-02-24 19:15;-101.97;-35.46;-41.57;-89.16;-60.42;-24.7
09-02-24 19:25;-102.1;-35.49;-41.6;-89.27;-60.48;-24.72
09-02-24 19:35;-102.22;-35.52;-41.62;-89.37;-60.54;-24.76
09-02-24 19:45;-102.33;-35.56;-41.64;-89.47;-60.61;-24.8
09-02-24 19:55;-102.46;-35.58;-41.68;-89.57;-60.67;-24.84
09-02-24 20:05;-102.56;-35.62;-41.71;-89.66;-60.72;-24.87
09-02-24 20:15;-102.68;-35.66;-41.75;-89.75;-60.78;-24.91
09-02-24 20:25;-102.79;-35.69;-41.78;-89.85;-60.83;-24.94
09-02-24 20:35;-102.9;-35.72;-41.83;-89.95;-60.89;-24.97
09-02-24 20:45;-103.01;-35.75;-41.87;-90.05;-60.94;-25
09-02-24 20:55;-103.11;-35.78;-41.9;-90.14;-60.99;-25.02
09-02-24 21:05;-103.22;-35.81;-41.94;-90.23;-61.04;-25.06
09-02-24 21:15;-103.32;-35.84;-41.98;-90.33;-61.09;-25.08
09-02-24 21:25;-103.43;-35.86;-42.02;-90.42;-61.13;-25.1
09-02-24 21:35;-103.55;-35.89;-42.04;-90.53;-61.2;-25.15
09-02-24 21:45;-103.65;-35.93;-42.11;-90.6;-61.27;-25.18
09-02-24 21:55;-103.77;-35.97;-42.15;-90.71;-61.32;-25.2
09-02-24 22:05;-103.92;-36;-42.18;-90.85;-61.38;-25.23
09-02-24 22:15;-103.94;-36.01;-42.2;-90.9;-61.4;-25.25
09-02-24 22:25;-103.95;-36.03;-42.21;-90.93;-61.42;-25.28
09-02-24 22:35;-103.99;-36.05;-42.24;-90.96;-61.46;-25.29
09-02-24 22:45;-104.03;-36.07;-42.28;-90.99;-61.49;-25.32
09-02-24 22:55;-104.05;-36.09;-42.31;-91.01;-61.51;-25.35
09-02-24 23:05;-104.08;-36.12;-42.35;-91.03;-61.54;-25.37
09-02-24 23:15;-104.1;-36.15;-42.39;-91.04;-61.57;-25.39
09-02-24 23:25;-104.13;-36.16;-42.43;-91.07;-61.59;-25.41
09-02-24 23:35;-104.16;-36.2;-42.49;-91.1;-61.62;-25.44
09-02-24 23:45;-104.18;-36.23;-42.54;-91.14;-61.67;-25.47
09-02-24 23:55;-104.24;-36.26;-42.59;-91.18;-61.71;-25.5
10-02-24 00:05;-104.28;-36.29;-42.65;-91.22;-61.76;-25.54
10-02-24 00:15;-104.33;-36.33;-42.7;-91.27;-61.8;-25.57
10-02-24 00:25;-104.37;-36.37;-42.75;-91.32;-61.83;-25.6
10-02-24 00:35;-104.41;-36.41;-42.78;-91.35;-61.85;-25.62
10-02-24 00:45;-104.46;-36.42;-42.81;-91.41;-61.89;-25.64
10-02-24 00:55;-104.49;-36.46;-42.84;-91.45;-61.92;-25.66
10-02-24 01:05;-104.54;-36.49;-42.86;-91.5;-61.94;-25.69
10-02-24 01:15;-104.57;-36.51;-42.9;-91.54;-61.97;-25.7
10-02-24 01:25;-104.61;-36.54;-42.91;-91.57;-61.99;-25.72
10-02-24 01:35;-104.63;-36.58;-42.95;-91.61;-62.02;-25.75
10-02-24 01:45;-104.67;-36.6;-42.98;-91.64;-62.05;-25.77
10-02-24 01:55;-104.71;-36.62;-43.01;-91.68;-62.06;-25.79
10-02-24 02:05;-104.74;-36.65;-43.03;-91.7;-62.09;-25.82
10-02-24 02:15;-104.76;-36.67;-43.05;-91.74;-62.12;-25.83
10-02-24 02:25;-104.8;-36.71;-43.08;-91.77;-62.14;-25.86
10-02-24 02:35;-104.83;-36.73;-43.1;-91.8;-62.16;-25.88
10-02-24 02:45;-104.86;-36.75;-43.13;-91.83;-62.18;-25.91
10-02-24 02:55;-104.89;-36.77;-43.15;-91.86;-62.21;-25.9
10-02-24 03:05;-104.92;-36.79;-43.18;-91.9;-62.24;-25.95
10-02-24 03:15;-104.94;-36.82;-43.2;-91.92;-62.26;-25.96
10-02-24 03:25;-104.97;-36.84;-43.21;-91.94;-62.28;-25.99
10-02-24 03:35;-104.99;-36.86;-43.24;-91.97;-62.32;-26.01
10-02-24 03:45;-105.02;-36.88;-43.27;-91.99;-62.33;-26.03
10-02-24 03:55;-105.03;-36.9;-43.29;-92.02;-62.36;-26.04
10-02-24 04:05;-105.06;-36.92;-43.31;-92.04;-62.38;-26.07
10-02-24 04:15;-105.09;-36.95;-43.34;-92.06;-62.41;-26.1
10-02-24 04:25;-105.11;-36.98;-43.38;-92.09;-62.43;-26.11
10-02-24 04:35;-105.15;-37;-43.41;-92.11;-62.46;-26.14
10-02-24 04:45;-105.17;-37.03;-43.45;-92.14;-62.5;-26.18
10-02-24 04:55;-105.21;-37.06;-43.47;-92.18;-62.53;-26.2
10-02-24 05:05;-105.24;-37.08;-43.52;-92.2;-62.56;-26.22
10-02-24 05:15;-105.28;-37.12;-43.56;-92.22;-62.6;-26.27
10-02-24 05:25;-105.31;-37.15;-43.59;-92.26;-62.64;-26.29
10-02-24 05:35;-105.34;-37.17;-43.62;-92.29;-62.65;-26.32
10-02-24 05:45;-105.38;-37.21;-43.64;-92.32;-62.68;-26.34
10-02-24 05:55;-105.41;-37.23;-43.67;-92.35;-62.71;-26.36
10-02-24 06:05;-105.43;-37.25;-43.69;-92.38;-62.73;-26.38
10-02-24 06:15;-105.45;-37.28;-43.71;-92.42;-62.77;-26.41
10-02-24 06:25;-105.67;-37.32;-43.75;-92.62;-62.89;-26.43
10-02-24 06:35;-105.93;-37.34;-43.76;-92.87;-62.97;-26.44
10-02-24 06:45;-106.16;-37.35;-43.76;-93.04;-63.05;-26.46
10-02-24 06:55;-106.31;-37.38;-43.76;-93.19;-63.13;-26.48
10-02-24 07:05;-106.44;-37.39;-43.75;-93.34;-63.2;-26.5
10-02-24 07:15;-106.58;-37.38;-43.76;-93.48;-63.26;-26.51
10-02-24 07:25;-106.72;-37.4;-43.75;-93.62;-63.31;-26.53
10-02-24 07:35;-106.85;-37.41;-43.75;-93.77;-63.38;-26.54
10-02-24 07:45;-106.97;-37.43;-43.76;-93.9;-63.44;-26.57
10-02-24 07:55;-107.1;-37.44;-43.78;-94.04;-63.5;-26.59
10-02-24 08:05;-107.22;-37.47;-43.79;-94.16;-63.58;-26.6
10-02-24 08:15;-107.38;-37.48;-43.81;-94.31;-63.64;-26.63
10-02-24 08:25;-107.5;-37.52;-43.84;-94.45;-63.72;-26.66
10-02-24 08:35;-107.65;-37.53;-43.86;-94.58;-63.78;-26.69
10-02-24 08:45;-107.78;-37.56;-43.9;-94.72;-63.85;-26.71
10-02-24 08:55;-107.93;-37.58;-43.92;-94.85;-63.94;-26.74
10-02-24 09:05;-108.09;-37.61;-43.96;-95.02;-64.02;-26.77
10-02-24 09:15;-108.24;-37.64;-43.98;-95.15;-64.11;-26.81
10-02-24 09:25;-108.41;-37.65;-44.01;-95.32;-64.19;-26.84
10-02-24 09:35;-108.58;-37.67;-44.04;-95.48;-64.27;-26.87
10-02-24 09:45;-108.74;-37.71;-44.06;-95.66;-64.37;-26.89
10-02-24 09:55;-108.93;-37.74;-44.09;-95.82;-64.47;-26.91
10-02-24 10:05;-109.12;-37.76;-44.11;-96.02;-64.57;-26.94
10-02-24 10:15;-109.31;-37.78;-44.13;-96.21;-64.67;-26.96
10-02-24 10:25;-109.5;-37.8;-44.16;-96.4;-64.77;-26.98
10-02-24 10:35;-109.69;-37.82;-44.18;-96.6;-64.84;-27
10-02-24 10:45;-109.89;-37.84;-44.21;-96.8;-64.96;-27.02
10-02-24 10:55;-110.08;-37.87;-44.26;-97;-65.08;-27.05
10-02-24 11:05;-110.31;-37.88;-44.3;-97.22;-65.2;-27.07
10-02-24 11:15;-110.52;-37.9;-44.35;-97.45;-65.32;-27.09
10-02-24 11:25;-110.73;-37.9;-44.41;-97.68;-65.46;-27.12
10-02-24 11:35;-110.96;-37.92;-44.49;-97.92;-65.61;-27.14
10-02-24 11:45;-111.2;-37.94;-44.56;-98.17;-65.75;-27.16
10-02-24 11:55;-111.43;-37.95;-44.65;-98.42;-65.9;-27.19
10-02-24 12:05;-111.66;-37.96;-44.73;-98.68;-66.06;-27.22
10-02-24 12:15;-111.93;-37.97;-44.82;-98.95;-66.22;-27.26
10-02-24 12:25;-112.2;-37.98;-44.89;-99.28;-66.39;-27.28
10-02-24 12:35;-112.53;-37.99;-44.96;-99.59;-66.57;-27.31
10-02-24 12:45;-112.88;-38.06;-45.03;-99.93;-66.77;-27.33
10-02-24 12:55;-113.24;-38.08;-45.11;-100.33;-66.98;-27.37
10-02-24 13:05;-113.6;-38.13;-45.18;-100.68;-67.14;-27.41
10-02-24 13:15;-113.96;-38.17;-45.25;-101.04;-67.34;-27.45
10-02-24 13:25;-114.32;-38.2;-45.32;-101.4;-67.53;-27.5
10-02-24 13:35;-114.69;-38.26;-45.39;-101.77;-67.74;-27.55
10-02-24 13:45;-115.04;-38.32;-45.45;-102.15;-67.94;-27.61
10-02-24 13:55;-115.41;-38.39;-45.54;-102.54;-68.12;-27.65
10-02-24 14:05;-115.79;-38.42;-45.6;-102.89;-68.33;-27.7
10-02-24 14:15;-116.14;-38.48;-45.68;-103.23;-68.5;-27.75
10-02-24 14:25;-116.5;-38.52;-45.75;-103.61;-68.71;-27.82
10-02-24 14:35;-116.86;-38.6;-45.82;-103.97;-68.9;-27.87
10-02-24 14:45;-117.27;-38.66;-45.91;-104.39;-69.1;-27.95
10-02-24 14:55;-117.66;-38.73;-45.99;-104.82;-69.35;-28.02
10-02-24 15:05;-118.09;-38.8;-46.08;-105.24;-69.56;-28.08
10-02-24 15:15;-118.49;-38.85;-46.16;-105.62;-69.78;-28.15
10-02-24 15:25;-118.84;-38.91;-46.24;-106.02;-69.97;-28.19
10-02-24 15:35;-119.14;-38.96;-46.29;-106.36;-70.14;-28.25
10-02-24 15:45;-119.44;-39.01;-46.35;-106.66;-70.28;-28.29
10-02-24 15:55;-119.69;-39.04;-46.42;-106.99;-70.38;-28.34
10-02-24 16:05;-119.95;-39.09;-46.46;-107.29;-70.53;-28.39
10-02-24 16:15;-120.21;-39.13;-46.53;-107.58;-70.66;-28.45
10-02-24 16:25;-120.45;-39.2;-46.58;-107.85;-70.78;-28.5
10-02-24 16:35;-120.67;-39.25;-46.63;-108.12;-70.9;-28.56
10-02-24 16:45;-120.9;-39.31;-46.67;-108.39;-71.03;-28.61
10-02-24 16:55;-121.14;-39.36;-46.71;-108.64;-71.15;-28.66
10-02-24 17:05;-121.35;-39.41;-46.75;-108.89;-71.27;-28.72
10-02-24 17:15;-121.56;-39.46;-46.78;-109.14;-71.38;-28.76
10-02-24 17:25;-121.76;-39.52;-46.8;-109.37;-71.49;-28.82
10-02-24 17:35;-121.95;-39.57;-46.84;-109.6;-71.61;-28.88
10-02-24 17:45;-122.14;-39.63;-46.86;-109.81;-71.71;-28.93
10-02-24 17:55;-122.31;-39.68;-46.88;-110.03;-71.83;-28.99
10-02-24 18:05;-122.49;-39.73;-46.89;-110.24;-71.93;-29.04
10-02-24 18:15;-122.67;-39.77;-46.9;-110.44;-72.03;-29.09
10-02-24 18:25;-122.83;-39.82;-46.92;-110.64;-72.13;-29.14
10-02-24 18:35;-122.98;-39.87;-46.92;-110.82;-72.22;-29.18
10-02-24 18:45;-123.13;-39.91;-46.94;-111.01;-72.32;-29.24
10-02-24 18:55;-123.28;-39.96;-46.95;-111.18;-72.42;-29.29
10-02-24 19:05;-123.42;-40;-46.96;-111.37;-72.5;-29.33
10-02-24 19:15;-123.56;-40.04;-46.98;-111.53;-72.58;-29.37
10-02-24 19:25;-123.69;-40.08;-46.98;-111.72;-72.67;-29.42
10-02-24 19:35;-123.83;-40.12;-47.01;-111.87;-72.75;-29.47
10-02-24 19:45;-123.95;-40.16;-47.04;-112.04;-72.82;-29.5
10-02-24 19:55;-124.08;-40.2;-47.05;-112.19;-72.9;-29.54
10-02-24 20:05;-124.2;-40.24;-47.07;-112.35;-72.97;-29.58
10-02-24 20:15;-124.33;-40.26;-47.1;-112.52;-73.03;-29.61
10-02-24 20:25;-124.44;-40.3;-47.12;-112.68;-73.09;-29.65
10-02-24 20:35;-124.56;-40.34;-47.15;-112.83;-73.17;-29.68
10-02-24 20:45;-124.68;-40.36;-47.18;-112.97;-73.23;-29.72
10-02-24 20:55;-124.79;-40.4;-47.19;-113.12;-73.29;-29.75
10-02-24 21:05;-124.9;-40.44;-47.23;-113.28;-73.36;-29.79
10-02-24 21:15;-125.01;-40.47;-47.26;-113.42;-73.41;-29.82
10-02-24 21:25;-125.12;-40.49;-47.28;-113.57;-73.48;-29.85
10-02-24 21:35;-125.25;-40.52;-47.32;-113.73;-73.55;-29.9
10-02-24 21:45;-125.34;-40.55;-47.36;-113.89;-73.63;-29.92
10-02-24 21:55;-125.5;-40.6;-47.38;-114.06;-73.68;-29.96
10-02-24 22:05;-125.62;-40.63;-47.43;-114.23;-73.77;-29.99
10-02-24 22:15;-125.67;-40.65;-47.46;-114.29;-73.79;-30.02
10-02-24 22:25;-125.69;-40.66;-47.48;-114.31;-73.82;-30.04
10-02-24 22:35;-125.71;-40.68;-47.5;-114.34;-73.84;-30.07
10-02-24 22:45;-125.74;-40.7;-47.52;-114.39;-73.88;-30.09
10-02-24 22:55;-125.79;-40.74;-47.56;-114.41;-73.92;-30.12
10-02-24 23:05;-125.8;-40.76;-47.58;-114.44;-73.94;-30.13
10-02-24 23:15;-125.84;-40.79;-47.61;-114.44;-73.97;-30.16
10-02-24 23:25;-125.88;-40.82;-47.62;-114.48;-74;-30.17
10-02-24 23:35;-125.89;-40.84;-47.65;-114.48;-74.02;-30.2
10-02-24 23:45;-125.91;-40.86;-47.68;-114.52;-74.06;-30.22
10-02-24 23:55;-125.95;-40.9;-47.72;-114.54;-74.08;-30.25
11-02-24 00:05;-125.98;-40.93;-47.77;-114.56;-74.12;-30.28
11-02-24 00:15;-126.01;-40.97;-47.82;-114.6;-74.16;-30.32
11-02-24 00:25;-126.07;-41.01;-47.88;-114.64;-74.22;-30.35
11-02-24 00:35;-126.1;-41.04;-47.94;-114.68;-74.25;-30.39
11-02-24 00:45;-126.14;-41.09;-48;-114.76;-74.32;-30.43
11-02-24 00:55;-126.22;-41.13;-48.06;-114.83;-74.38;-30.49
11-02-24 01:05;-126.28;-41.19;-48.1;-114.88;-74.42;-30.52
11-02-24 01:15;-126.36;-41.21;-48.12;-114.94;-74.45;-30.53
11-02-24 01:25;-126.38;-41.23;-48.14;-114.98;-74.47;-30.55
11-02-24 01:35;-126.41;-41.25;-48.14;-115.03;-74.49;-30.57
11-02-24 01:45;-126.42;-41.26;-48.15;-115.07;-74.51;-30.58
11-02-24 01:55;-126.43;-41.27;-48.15;-115.1;-74.5;-30.57
11-02-24 02:05;-126.45;-41.27;-48.14;-115.14;-74.52;-30.58
11-02-24 02:15;-126.47;-41.28;-48.15;-115.17;-74.53;-30.59
11-02-24 02:25;-126.48;-41.28;-48.15;-115.18;-74.54;-30.6
11-02-24 02:35;-126.49;-41.3;-48.17;-115.2;-74.56;-30.62
11-02-24 02:45;-126.52;-41.31;-48.19;-115.23;-74.58;-30.63
11-02-24 02:55;-126.54;-41.33;-48.2;-115.27;-74.61;-30.66
11-02-24 03:05;-126.56;-41.35;-48.23;-115.29;-74.63;-30.68
11-02-24 03:15;-126.58;-41.38;-48.26;-115.27;-74.65;-30.7
11-02-24 03:25;-126.61;-41.4;-48.3;-115.32;-74.7;-30.74
11-02-24 03:35;-126.58;-41.42;-48.34;-115.34;-74.74;-30.77
11-02-24 03:45;-126.67;-41.46;-48.39;-115.37;-74.78;-30.82
11-02-24 03:55;-126.71;-41.51;-48.43;-115.41;-74.8;-30.86
11-02-24 04:05;-126.76;-41.56;-48.49;-115.48;-74.87;-30.91
11-02-24 04:15;-126.83;-41.6;-48.54;-115.51;-74.92;-30.96
11-02-24 04:25;-126.87;-41.63;-48.57;-115.55;-74.94;-30.97
11-02-24 04:35;-126.9;-41.67;-48.59;-115.59;-74.97;-30.99
11-02-24 04:45;-126.93;-41.69;-48.61;-115.61;-74.99;-31.01
11-02-24 04:55;-126.96;-41.71;-48.63;-115.65;-75.01;-31.03
11-02-24 05:05;-126.99;-41.72;-48.64;-115.67;-75.03;-31.04
11-02-24 05:15;-126.99;-41.73;-48.65;-115.71;-75.03;-31.06
11-02-24 05:25;-127.01;-41.75;-48.66;-115.73;-75.06;-31.06
11-02-24 05:35;-127.03;-41.77;-48.68;-115.76;-75.08;-31.07
11-02-24 05:45;-127.05;-41.78;-48.7;-115.77;-75.1;-31.1
11-02-24 05:55;-127.06;-41.8;-48.72;-115.79;-75.12;-31.12
11-02-24 06:05;-127.1;-41.82;-48.75;-115.81;-75.15;-31.14
11-02-24 06:15;-127.13;-41.85;-48.79;-115.89;-75.2;-31.19
11-02-24 06:25;-127.28;-41.9;-48.84;-116.08;-75.32;-31.22
11-02-24 06:35;-127.55;-41.94;-48.89;-116.4;-75.46;-31.26
11-02-24 06:45;-127.78;-41.99;-48.92;-116.63;-75.56;-31.29
11-02-24 06:55;-127.97;-42.01;-48.94;-116.86;-75.66;-31.32
11-02-24 07:05;-128.12;-42.04;-48.96;-117.09;-75.72;-31.34
11-02-24 07:15;-128.26;-42.03;-48.97;-117.31;-75.77;-31.35
11-02-24 07:25;-128.39;-42.05;-48.99;-117.52;-75.86;-31.36
11-02-24 07:35;-128.53;-42.07;-49.01;-117.72;-75.95;-31.37
11-02-24 07:45;-128.65;-42.08;-49.02;-117.94;-76.02;-31.39
11-02-24 07:55;-128.8;-42.1;-49.04;-118.13;-76.09;-31.41
11-02-24 08:05;-128.94;-42.11;-49.07;-118.32;-76.18;-31.43
11-02-24 08:15;-129.07;-42.13;-49.09;-118.5;-76.25;-31.44
11-02-24 08:25;-129.22;-42.16;-49.11;-118.73;-76.32;-31.48
