time;enc_1;enc_2;enc_3;enc_4;enc_5;enc_6
11-02-23 20:26;-25;123;78;-180;-191;114
11-02-23 20:36;-25;123;79;-180;-191;114
11-02-23 20:46;-24;123;79;-180;-191;114
11-02-23 20:56;-23;123;80;-180;-192;114
11-02-23 21:06;-22;123;81;-181;-192;114
11-02-23 21:16;-22;123;81;-181;-193;114
11-02-23 21:26;-21;123;82;-181;-193;114
11-02-23 21:36;-20;123;83;-181;-193;114
11-02-23 21:46;-19;123;83;-182;-194;114
11-02-23 21:56;-19;123;83;-182;-194;114
11-02-23 22:06;-18;123;84;-182;-194;114
11-02-23 22:16;-17;126;85;-182;-195;114
11-02-23 22:26;-17;126;85;-183;-196;114
11-02-23 22:36;-16;126;86;-183;-196;114
11-02-23 22:46;-15;126;87;-183;-196;114
11-02-23 22:56;-14;126;87;-183;-197;114
11-02-23 23:06;-13;126;88;-183;-197;114
11-02-23 23:16;-13;126;89;-183;-197;114
11-02-23 23:26;-12;126;89;-184;-198;114
11-02-23 23:36;-11;126;90;-184;-198;114
11-02-23 23:46;-11;127;91;-184;-198;114
11-02-23 23:56;-9;127;91;-184;-199;114
12-02-23 00:06;-9;127;92;-185;-200;114
12-02-23 00:16;-8;127;93;-185;-200;114
12-02-23 00:26;-7;127;93;-185;-200;114
12-02-23 00:36;-6;127;94;-186;-200;114
12-02-23 00:46;-6;127;95;-186;-201;114
12-02-23 00:56;-5;127;95;-186;-201;114
12-02-23 01:06;-4;127;96;-186;-202;114
12-02-23 01:16;-3;129;97;-187;-202;114
12-02-23 01:26;-3;129;97;-187;-202;114
12-02-23 01:36;-2;129;97;-187;-202;114
12-02-23 01:46;-1;129;97;-187;-202;114
12-02-23 01:56;-1;129;98;-187;-203;114
12-02-23 02:06;0;129;99;-187;-203;114
12-02-23 02:16;0;129;99;-187;-203;114
12-02-23 02:26;1;129;100;-187;-203;114
12-02-23 02:36;1;129;100;-187;-204;114
12-02-23 02:46;2;129;101;-187;-204;114
12-02-23 02:56;3;129;101;-187;-204;114
12-02-23 03:06;3;129;102;-187;-204;114
12-02-23 03:16;4;129;102;-187;-204;114
12-02-23 03:26;5;129;102;-187;-204;114
12-02-23 03:36;5;129;103;-187;-205;114
12-02-23 03:46;6;129;103;-187;-205;114
12-02-23 03:56;7;129;104;-187;-205;114
12-02-23 04:06;7;129;104;-187;-205;114
12-02-23 04:16;8;129;105;-187;-206;114
12-02-23 04:26;9;129;105;-187;-206;114
12-02-23 04:36;9;129;105;-187;-206;114
12-02-23 04:46;10;128;106;-188;-206;114
12-02-23 04:56;11;130;106;-188;-206;114
12-02-23 05:06;11;130;107;-188;-206;114
12-02-23 05:16;12;130;107;-188;-207;114
12-02-23 05:26;12;130;108;-188;-207;114
12-02-23 05:36;13;130;108;-188;-207;114
12-02-23 05:46;13;130;109;-188;-208;114
12-02-23 05:56;14;130;109;-188;-208;114
12-02-23 06:06;14;130;109;-188;-208;114
12-02-23 06:16;15;130;109;-188;-208;114
12-02-23 06:26;15;130;109;-188;-208;114
12-02-23 06:36;15;130;109;-188;-208;114
12-02-23 06:46;15;130;109;-188;-208;114
12-02-23 06:56;16;130;109;-188;-208;114
12-02-23 07:06;17;130;110;-188;-208;114
12-02-23 07:16;17;130;110;-188;-208;114
12-02-23 07:26;18;130;111;-188;-208;114
12-02-23 07:36;19;130;111;-188;-208;114
12-02-23 07:46;19;130;112;-188;-208;114
12-02-23 07:56;20;130;112;-188;-209;114
12-02-23 08:06;21;130;113;-188;-209;114
12-02-23 08:16;21;130;114;-188;-209;114
12-02-23 08:26;22;130;115;-190;-210;114
12-02-23 08:36;23;130;115;-190;-210;114
12-02-23 08:46;24;130;116;-190;-210;114
12-02-23 08:56;25;130;116;-190;-210;114
12-02-23 09:06;25;130;117;-190;-210;114
12-02-23 09:16;26;130;118;-190;-211;114
12-02-23 09:26;27;130;118;-190;-212;114
12-02-23 09:36;27;132;119;-190;-212;114
12-02-23 09:46;28;132;119;-190;-212;114
12-02-23 09:56;29;132;120;-190;-212;114
12-02-23 10:06;29;132;121;-190;-212;114
12-02-23 10:16;31;132;121;-190;-212;114
12-02-23 10:26;31;132;121;-190;-212;114
12-02-23 10:36;31;132;122;-190;-212;114
12-02-23 10:46;33;132;123;-190;-213;114
12-02-23 10:56;33;132;123;-190;-213;114
12-02-23 11:06;34;132;124;-190;-213;114
12-02-23 11:16;35;132;124;-190;-214;114
12-02-23 11:26;35;132;125;-190;-214;114
12-02-23 11:36;37;132;126;-190;-214;114
12-02-23 11:46;37;132;126;-190;-214;114
12-02-23 11:56;39;132;127;-191;-214;114
12-02-23 12:06;39;132;128;-191;-214;114
12-02-23 12:16;41;132;129;-191;-216;114
12-02-23 12:26;41;132;130;-191;-216;114
12-02-23 12:36;43;132;131;-191;-216;114
12-02-23 12:46;43;132;131;-191;-216;114
12-02-23 12:56;44;132;133;-191;-217;114
12-02-23 13:06;45;134;133;-191;-218;114
12-02-23 13:16;47;134;134;-192;-218;114
12-02-23 13:26;47;134;135;-192;-218;114
12-02-23 13:36;49;134;136;-192;-218;114
12-02-23 13:46;49;134;137;-192;-218;114
12-02-23 13:56;51;134;137;-192;-220;114
12-02-23 14:06;51;134;138;-192;-220;114
12-02-23 14:16;53;134;138;-192;-220;114
12-02-23 14:26;53;134;140;-193;-220;114
12-02-23 14:36;55;134;140;-193;-220;114
12-02-23 14:46;55;134;141;-193;-221;114
12-02-23 14:56;56;134;142;-193;-222;114
12-02-23 15:06;57;135;143;-194;-222;114
12-02-23 15:16;58;135;143;-194;-222;114
12-02-23 15:26;59;135;145;-194;-222;114
12-02-23 15:36;59;135;145;-194;-222;114
12-02-23 15:46;61;135;146;-194;-224;114
12-02-23 15:56;61;135;147;-194;-224;114
12-02-23 16:06;62;135;147;-194;-224;114
12-02-23 16:16;63;135;148;-194;-224;114
12-02-23 16:26;63;135;149;-194;-224;114
12-02-23 16:36;64;135;149;-194;-224;114
12-02-23 16:46;65;135;149;-194;-224;114
12-02-23 16:56;65;135;151;-194;-224;114
12-02-23 17:06;66;135;151;-194;-225;114
12-02-23 17:16;67;135;151;-194;-226;114
12-02-23 17:26;67;135;152;-194;-226;114
12-02-23 17:36;68;136;153;-194;-226;114
12-02-23 17:46;69;136;153;-195;-226;114
12-02-23 17:56;70;136;154;-195;-226;114
12-02-23 18:06;71;136;154;-195;-226;114
12-02-23 18:16;71;136;155;-195;-227;114
12-02-23 18:26;72;136;155;-195;-227;114
12-02-23 18:36;73;136;155;-195;-228;114
12-02-23 18:46;73;136;156;-195;-228;114
12-02-23 18:56;74;136;157;-195;-228;114
12-02-23 19:06;75;136;157;-195;-228;114
12-02-23 19:16;75;136;157;-195;-228;114
12-02-23 19:26;76;136;158;-195;-228;114
12-02-23 19:36;77;136;158;-195;-228;114
12-02-23 19:46;77;136;159;-195;-228;114
12-02-23 19:56;78;136;160;-195;-229;114
12-02-23 20:06;79;136;160;-195;-229;114
12-02-23 20:16;79;146;161;-195;-230;114
12-02-23 20:26;80;146;161;-195;-230;114
12-02-23 20:36;81;146;162;-196;-230;114
12-02-23 20:46;82;146;162;-196;-230;114
12-02-23 20:56;83;146;163;-196;-230;114
12-02-23 21:06;84;146;163;-196;-230;114
12-02-23 21:16;84;146;164;-196;-231;114
12-02-23 21:26;85;146;165;-196;-232;114
12-02-23 21:36;86;146;165;-196;-232;114
12-02-23 21:46;87;146;165;-196;-232;114
12-02-23 21:56;87;146;166;-197;-232;114
12-02-23 22:06;88;146;166;-197;-232;114
12-02-23 22:16;89;146;167;-197;-232;114
12-02-23 22:26;90;147;168;-197;-233;114
12-02-23 22:36;91;147;169;-197;-234;114
12-02-23 22:46;92;147;169;-197;-234;114
12-02-23 22:56;93;147;170;-198;-234;114
12-02-23 23:06;93;147;171;-198;-234;114
12-02-23 23:16;94;147;171;-198;-234;114
12-02-23 23:26;95;147;171;-198;-234;114
12-02-23 23:36;96;147;172;-198;-236;114
12-02-23 23:46;97;147;173;-198;-236;114
12-02-23 23:56;97;147;173;-198;-236;114
13-02-23 00:06;98;148;174;-198;-236;114
13-02-23 00:16;99;148;174;-198;-236;114
13-02-23 00:26;99;148;175;-198;-236;114
13-02-23 00:36;100;148;175;-198;-236;114
13-02-23 00:46;101;148;176;-198;-237;114
13-02-23 00:56;101;148;177;-198;-237;114
13-02-23 01:06;102;148;177;-198;-238;114
13-02-23 01:16;103;148;177;-198;-238;114
13-02-23 01:26;103;148;178;-198;-238;114
13-02-23 01:36;104;148;178;-199;-238;114
13-02-23 01:46;105;148;179;-199;-238;114
13-02-23 01:56;105;148;180;-199;-238;114
13-02-23 02:06;106;148;180;-199;-238;114
13-02-23 02:16;107;148;180;-199;-238;114
13-02-23 02:26;107;148;181;-199;-239;114
13-02-23 02:36;108;148;182;-199;-239;114
13-02-23 02:46;109;148;181;-199;-239;114
13-02-23 02:56;109;148;182;-199;-240;114
13-02-23 03:06;110;148;183;-199;-240;114
13-02-23 03:16;111;148;183;-199;-240;114
13-02-23 03:26;111;148;184;-199;-240;114
13-02-23 03:36;111;150;184;-199;-240;114
13-02-23 03:46;112;150;185;-199;-240;114
13-02-23 03:56;113;150;185;-199;-240;114
13-02-23 04:06;113;150;185;-199;-240;114
13-02-23 04:16;114;150;186;-199;-241;114
13-02-23 04:26;115;150;187;-199;-241;114
13-02-23 04:36;115;150;187;-199;-241;114
13-02-23 04:46;115;150;187;-199;-241;114
13-02-23 04:56;117;150;188;-199;-242;114
13-02-23 05:06;117;150;189;-199;-242;114
13-02-23 05:16;117;150;189;-199;-242;114
13-02-23 05:26;118;150;189;-199;-242;114
13-02-23 05:36;119;150;190;-199;-242;114
13-02-23 05:46;119;150;191;-199;-242;114
13-02-23 05:56;119;150;191;-199;-242;114
13-02-23 06:06;120;150;191;-199;-243;114
13-02-23 06:16;121;150;192;-199;-243;114
13-02-23 06:26;121;150;192;-199;-243;114
13-02-23 06:36;121;150;192;-199;-243;114
13-02-23 06:46;121;150;192;-199;-243;114
13-02-23 06:56;121;150;192;-199;-243;114
13-02-23 07:06;122;150;197;-199;-243;114
13-02-23 07:16;123;150;197;-199;-243;114
13-02-23 07:26;123;150;198;-199;-243;114
13-02-23 07:36;123;150;198;-199;-244;114
13-02-23 07:46;124;150;199;-200;-244;114
13-02-23 07:56;125;150;199;-200;-244;114
13-02-23 08:06;125;150;200;-200;-244;114
13-02-23 08:16;125;151;200;-200;-244;114
13-02-23 08:26;127;151;201;-201;-244;114
13-02-23 08:36;127;151;201;-201;-244;114
13-02-23 08:46;127;151;202;-201;-244;114
13-02-23 08:56;128;151;202;-201;-244;114
13-02-23 09:06;129;151;202;-201;-244;114
13-02-23 09:16;129;151;203;-201;-244;114
13-02-23 09:26;130;151;203;-201;-245;114
13-02-23 09:36;131;151;204;-201;-245;114
13-02-23 09:46;131;151;204;-201;-245;114
13-02-23 09:56;131;151;205;-201;-245;114
13-02-23 10:06;132;151;205;-201;-245;114
13-02-23 10:16;133;151;205;-201;-245;114
13-02-23 10:26;133;151;206;-201;-245;114
13-02-23 10:36;133;151;206;-201;-245;114
13-02-23 10:46;135;151;206;-201;-245;114
13-02-23 10:56;135;151;207;-201;-245;114
13-02-23 11:06;136;151;208;-201;-245;114
13-02-23 11:16;137;151;209;-201;-246;115
13-02-23 11:26;137;151;209;-201;-246;115
13-02-23 11:36;138;151;209;-201;-246;115
13-02-23 11:46;139;151;210;-201;-246;115
13-02-23 11:56;139;151;210;-201;-246;115
13-02-23 12:06;139;151;210;-201;-246;115
13-02-23 12:16;141;151;211;-201;-246;115
13-02-23 12:26;141;151;212;-201;-246;115
13-02-23 12:36;143;151;213;-201;-247;115
13-02-23 12:46;143;151;214;-201;-247;115
13-02-23 12:56;145;151;215;-201;-247;115
13-02-23 13:06;145;151;215;-201;-247;115
13-02-23 13:17;147;151;217;-201;-248;115
13-02-23 13:27;147;151;218;-201;-248;115
13-02-23 13:37;149;151;218;-201;-248;115
13-02-23 13:47;150;151;219;-201;-249;115
13-02-23 13:57;151;151;220;-201;-249;115
13-02-23 14:07;151;151;221;-201;-249;115
13-02-23 14:17;152;151;222;-201;-249;115
13-02-23 14:27;153;151;222;-201;-249;115
13-02-23 14:37;154;151;223;-201;-249;115
13-02-23 14:47;155;151;224;-201;-250;115
13-02-23 14:57;156;151;224;-201;-250;115
13-02-23 15:07;156;151;225;-201;-250;115
13-02-23 15:17;157;151;225;-201;-250;115
13-02-23 15:27;158;151;226;-201;-250;115
13-02-23 15:37;159;151;227;-201;-251;115
13-02-23 15:47;160;152;228;-201;-251;114
13-02-23 15:57;160;152;229;-201;-251;114
13-02-23 16:07;161;152;229;-201;-251;114
13-02-23 16:17;162;152;230;-201;-251;114
13-02-23 16:27;163;152;231;-201;-251;114
13-02-23 16:37;164;152;231;-201;-252;114
13-02-23 16:47;165;152;232;-201;-252;114
13-02-23 16:57;165;152;233;-202;-252;114
13-02-23 17:07;166;152;233;-202;-252;114
13-02-23 17:17;167;152;234;-202;-252;114
13-02-23 17:27;168;152;235;-202;-253;114
13-02-23 17:37;168;152;235;-202;-253;114
13-02-23 17:47;169;152;236;-202;-253;114
13-02-23 17:57;170;152;237;-202;-253;114
13-02-23 18:07;171;152;237;-202;-253;114
13-02-23 18:17;171;152;238;-202;-253;114
13-02-23 18:27;172;153;239;-202;-254;114
13-02-23 18:37;173;153;239;-202;-254;114
13-02-23 18:47;173;153;240;-202;-255;114
13-02-23 18:57;174;153;240;-203;-255;114
13-02-23 19:07;175;153;241;-203;-255;114
13-02-23 19:17;176;154;242;-203;-255;114
13-02-23 19:27;177;154;242;-203;-255;114
13-02-23 19:37;177;154;243;-203;-256;114
13-02-23 19:47;178;154;244;-204;-256;114
13-02-23 19:57;179;154;245;-204;-256;114
13-02-23 20:07;179;154;245;-204;-256;114
13-02-23 20:17;180;154;246;-204;-256;114
13-02-23 20:27;181;154;247;-204;-257;114
13-02-23 20:37;181;155;247;-204;-257;114
13-02-23 20:47;182;155;248;-204;-257;114
13-02-23 20:57;183;155;248;-204;-257;114
13-02-23 21:07;183;155;249;-204;-257;114
13-02-23 21:17;184;155;250;-204;-257;114
13-02-23 21:27;185;155;250;-204;-257;114
13-02-23 21:37;185;155;251;-204;-258;114
13-02-23 21:47;186;155;251;-205;-258;114
13-02-23 21:57;187;155;252;-205;-258;114
13-02-23 22:07;187;155;253;-205;-259;114
13-02-23 22:17;189;156;254;-205;-259;114
13-02-23 22:27;189;156;255;-206;-259;114
13-02-23 22:37;190;156;255;-206;-259;114
13-02-23 22:47;191;156;256;-206;-260;114
13-02-23 22:57;191;156;257;-206;-260;114
13-02-23 23:07;191;156;257;-206;-260;114
13-02-23 23:17;193;156;258;-206;-260;114
13-02-23 23:27;193;157;258;-206;-260;114
13-02-23 23:37;193;157;259;-206;-260;114
13-02-23 23:47;194;157;260;-206;-261;114
13-02-23 23:57;195;157;261;-207;-261;114
14-02-23 00:07;195;157;261;-207;-261;114
14-02-23 00:17;196;158;262;-207;-261;114
14-02-23 00:27;197;158;263;-207;-261;114
14-02-23 00:37;197;158;263;-207;-262;114
14-02-23 00:47;197;158;276;-207;-262;114
14-02-23 00:57;198;158;276;-207;-262;114
14-02-23 01:07;199;159;277;-207;-262;114
14-02-23 01:17;199;159;278;-207;-262;114
14-02-23 01:27;199;159;278;-207;-262;114
14-02-23 01:37;200;159;279;-207;-262;114
14-02-23 01:47;201;159;279;-207;-263;114
14-02-23 01:57;201;159;280;-208;-263;114
14-02-23 02:07;201;159;280;-208;-263;114
14-02-23 02:17;202;159;281;-208;-263;114
14-02-23 02:27;203;159;281;-208;-263;114
14-02-23 02:37;203;159;282;-208;-263;114
14-02-23 02:47;203;159;282;-208;-264;114
14-02-23 02:57;204;159;283;-208;-264;114
14-02-23 03:07;204;159;284;-208;-264;114
14-02-23 03:17;205;159;285;-208;-264;114
14-02-23 03:27;205;159;285;-208;-264;114
14-02-23 03:37;206;159;285;-209;-264;114
14-02-23 03:47;207;159;286;-209;-264;114
14-02-23 03:57;207;159;287;-209;-264;114
14-02-23 04:07;207;159;287;-209;-265;114
14-02-23 04:17;208;159;288;-209;-265;114
14-02-23 04:27;209;159;288;-209;-265;114
14-02-23 04:37;209;160;289;-209;-265;114
14-02-23 04:47;209;160;289;-209;-265;114
14-02-23 04:57;210;160;290;-209;-265;114
14-02-23 05:07;211;160;291;-209;-265;114
14-02-23 05:17;211;160;291;-209;-265;114
14-02-23 05:27;211;160;292;-209;-265;114
14-02-23 05:37;212;160;293;-209;-266;114
14-02-23 05:47;213;160;293;-209;-266;114
14-02-23 05:57;213;160;294;-209;-266;114
14-02-23 06:07;214;160;295;-209;-266;114
14-02-23 06:17;214;160;295;-210;-266;114
14-02-23 06:27;215;160;296;-210;-266;114
14-02-23 06:37;215;160;296;-210;-266;114
14-02-23 06:47;215;160;297;-210;-266;114
14-02-23 06:57;216;160;297;-210;-266;114
14-02-23 07:07;216;160;298;-210;-266;114
14-02-23 07:17;217;160;299;-210;-266;114
14-02-23 07:27;217;160;299;-210;-266;114
14-02-23 07:37;218;160;300;-210;-267;114
14-02-23 07:47;218;160;301;-210;-267;114
14-02-23 07:57;219;160;301;-210;-267;114
14-02-23 08:07;219;160;302;-210;-267;114
14-02-23 08:17;219;162;302;-210;-267;114
14-02-23 08:27;220;162;303;-210;-267;114
14-02-23 08:37;221;162;303;-210;-267;114
14-02-23 08:47;221;162;304;-210;-268;114
14-02-23 08:57;221;162;305;-210;-268;114
14-02-23 09:07;221;162;305;-210;-268;114
14-02-23 09:17;222;162;306;-210;-268;114
14-02-23 09:27;222;162;329;116;191;118
14-02-23 09:37;235;-83;330;116;190;119
14-02-23 09:47;235;-82;331;116;189;120
14-02-23 09:57;236;-82;331;115;188;121
14-02-23 10:07;236;-81;332;115;188;122
14-02-23 10:17;237;-80;332;114;187;123
14-02-23 10:27;237;-78;333;113;186;124
14-02-23 10:37;237;-78;333;113;186;124
14-02-23 10:47;238;-76;334;112;184;125
14-02-23 10:57;239;-76;335;111;184;126
14-02-23 11:07;239;-75;336;111;184;127
14-02-23 11:17;240;-74;336;110;182;127
14-02-23 11:27;240;-74;337;109;182;128
14-02-23 11:37;241;-72;337;108;180;129
14-02-23 11:47;241;-72;338;108;180;130
14-02-23 11:57;242;-70;339;106;178;131
14-02-23 12:07;243;-69;340;106;178;131
14-02-23 12:17;244;-68;341;105;176;133
14-02-23 12:27;244;-66;341;104;176;134
14-02-23 12:37;245;-65;342;104;176;134
14-02-23 12:47;246;-64;344;102;174;136
14-02-23 12:57;246;-63;344;102;174;137
14-02-23 13:07;247;-61;345;100;172;138
14-02-23 13:17;248;-60;346;99;172;139
14-02-23 13:27;248;-59;347;99;170;141
14-02-23 13:37;249;-58;347;98;170;141
14-02-23 13:47;249;-57;348;97;170;142
14-02-23 13:57;250;-56;349;96;168;143
14-02-23 14:07;251;-54;350;95;167;145
14-02-23 14:17;251;-54;351;94;166;146
14-02-23 14:27;252;-53;352;93;165;147
14-02-23 14:37;253;-52;353;92;164;148
14-02-23 14:47;253;-50;354;91;164;149
14-02-23 14:57;254;-49;355;90;162;150
14-02-23 15:07;254;-49;355;90;162;150
14-02-23 15:17;255;-48;356;89;162;151
14-02-23 15:27;255;-46;357;88;160;153
